#	E (cm^-1)          	g	stage	levels
	69771464.0        	5		8		987
	69807232.0        	5		8		988
	69901768.0        	1		8		989
	70934584.0        	3		8		990
	70960216.0        	1		8		991
	70995736.0        	3		8		992
	70999632.0        	5		8		993
	70999632.0        	3		8		994
	70999632.0        	1		8		995
	71033176.0        	3		8		996
	71033304.0        	5		8		997
	71033456.0        	7		8		998
	71056720.0        	5		8		999
	71112272.0        	1		8		1000
	71113384.0        	3		8		1001
	71116032.0        	5		8		1002
	71145176.0        	3		8		1003
	71150256.0        	3		8		1004
	71157608.0        	3		8		1005
	71158608.0        	5		8		1006
	71161104.0        	7		8		1007
	71172512.0        	3		8		1008
	71180824.0        	3		8		1009
	71182128.0        	5		8		1010
	71191776.0        	5		8		1011
	71198008.0        	5		8		1012
	71209456.0        	3		8		1013
	71210000.0        	5		8		1014
	71210992.0        	7		8		1015
	71217360.0        	5		8		1016
	71218344.0        	3		8		1017
	71218864.0        	1		8		1018
	71236824.0        	7		8		1019
	71243696.0        	3		8		1020
	71470816.0        	3		8		1021
	71482104.0        	3		8		1022
	71482104.0        	5		8		1023
	71482184.0        	7		8		1024
	71490024.0        	5		8		1025
	71631864.0        	7		8		1026
	71637488.0        	5		8		1027
	71643216.0        	5		8		1028
	71643344.0        	5		8		1029
	71650384.0        	7		8		1030
	71651584.0        	5		8		1031
	71652104.0        	3		8		1032
	71658704.0        	7		8		1033
	71660448.0        	3		8		1034
	71683008.0        	3		8		1035
	71687056.0        	7		8		1036
	71687056.0        	5		8		1037
	71690512.0        	5		8		1038
	71794304.0        	3		8		1039
	71797424.0        	5		8		1040
	71797424.0        	7		8		1041
	71799624.0        	5		8		1042
	71846088.0        	5		8		1043
	71848688.0        	5		8		1044
	71853760.0        	7		8		1045
	71856664.0        	7		8		1046
	71862888.0        	3		8		1047
	71864432.0        	5		8		1048
	71864432.0        	7		8		1049
	71865128.0        	5		8		1050
	71965200.0        	7		8		1051
	72030296.0        	7		9		1052
	141432432.0       	2		9		1053
	141592448.0       	2		9		1054
	141596416.0       	4		9		1055
	143115136.0       	2		9		1056
	143158944.0       	2		9		1057
	143160256.0       	4		9		1058
	143175936.0       	4		9		1059
	143176320.0       	6		9		1060
	143685024.0       	2		9		1061
	143702576.0       	4		9		1062
	143702576.0       	2		9		1063
	143709808.0       	4		9		1064
	143710128.0       	6		9		1065
	143710496.0       	6		9		1066
	143710576.0       	8		9		1067
	143944032.0       	2		9		1068
	143953328.0       	2		9		1069
	143953328.0       	4		9		1070
	143956832.0       	4		9		1071
	143957024.0       	6		9		1072
	143957456.0       	6		9		1073
	143957488.0       	8		9		1074
	144088928.0       	2		9		1075
	144088928.0       	4		9		1076
	144091232.0       	4		9		1077
	144091232.0       	6		9		1078
	144170832.0       	2		9		1079
	144170832.0       	4		9		1080
	144172032.0       	4		9		1081
	144172032.0       	6		9		1082
	144223632.0       	2		9		1083
	144223632.0       	4		9		1084
	144260032.0       	4		9		1085
	144260032.0       	2		10		1086
	285692480.0       	1		10		1087
	296428608.0       	3		10		1088
	296524480.0       	1		10		1089
	296525312.0       	3		10		1090
	296528864.0       	5		10		1091
	296531264.0       	1		10		1092
	296599104.0       	3		10		1093
	298383648.0       	3		10		1094
	298409952.0       	1		10		1095
	298410208.0       	3		10		1096
	298410784.0       	1		10		1097
	298411264.0       	5		10		1098
	298425664.0       	3		10		1099
	298425696.0       	5		10		1100
	298426080.0       	7		10		1101
	298426784.0       	5		10		1102
	298430496.0       	3		10		1103
	299054464.0       	3		10		1104
	299065312.0       	1		10		1105
	299065408.0       	3		10		1106
	299065472.0       	1		10		1107
	299065856.0       	5		10		1108
	299071872.0       	3		10		1109
	299071872.0       	5		10		1110
	299072032.0       	7		10		1111
	299072320.0       	5		10		1112
	299072384.0       	7		10		1113
	299072384.0       	9		10		1114
	299072384.0       	5		10		1115
	299072384.0       	7		10		1116
	299073760.0       	3		10		1117
	299362112.0       	3		10		1118
	299367584.0       	1		10		1119
	299367616.0       	1		10		1120
	299367616.0       	3		10		1121
	299367872.0       	5		10		1122
	299370912.0       	3		10		1123
	299370912.0       	5		10		1124
	299371008.0       	7		10		1125
	299371168.0       	5		10		1126
	299371168.0       	5		10		1127
	299371168.0       	7		10		1128
	299371168.0       	9		10		1129
	299371168.0       	7		10		1130
	299371232.0       	7		10		1131
	299371232.0       	9		10		1132
	299371232.0       	11		10		1133
	299371232.0       	9		10		1134
	299371840.0       	3		10		1135
	299533536.0       	11		10		1136
	299533536.0       	13		10		1137
	299533536.0       	11		10		1138
	299533536.0       	9		10		1139
	299533888.0       	3		10		1140
	299631616.0       	3		10		1141
	299695040.0       	3		10		1142
	299738560.0       	3		10		1143
	299769664.0       	3		11		1144
